,data,PmGdaLeczkow,PmGdaPowWars,PmGdaWyzwole,PmGdyPorebsk,PmGdySzafran,PmSopBiPlowoc
2525,4/16/21 1:00,0.177644,0.247303,0.275789,0.181209,0,0.225445
2526,4/16/21 2:00,0.173705,0.249407,0.276928,0.177475,0,0.227329
2527,4/16/21 3:00,0.176567,0.250461,0.28134,0.176641,0,0.224849
2528,4/16/21 4:00,0.176591,0.249307,0.283751,0.173945,0,0.231745
2529,4/16/21 5:00,0.192497,0.259567,0.287424,0.181692,0,0.235074
2530,4/16/21 6:00,0.201108,0.278655,0.287151,0.20176,0,0.260745
2531,4/16/21 7:00,0.196004,0.283047,0.284106,0.21163,0,0.266387
2532,4/16/21 8:00,0.200028,0.275813,0.295784,0.203671,0,0.287573
2533,4/16/21 9:00,0.198891,0.279503,0.286733,0.194837,0,0.293324
2534,4/16/21 10:00,0.195638,0.272962,0.284602,0.204593,0,0.257155
2535,4/16/21 11:00,0.198825,0.267126,0.287091,0.231497,0,0.258354
2536,4/16/21 12:00,0.199566,0.270774,0.285783,0.200919,0,0.262285
2537,4/16/21 13:00,0.201653,0.267503,0.291813,0.211692,0,0.255009
2538,4/16/21 14:00,0.216016,0.22552,0.295387,0.204244,0,0.268294
2539,4/16/21 15:00,0.219259,0.258712,0.287759,0.203655,0,0.283358
2540,4/16/21 16:00,0.219006,0.252851,0.283416,0.204524,0,0.275586
2541,4/16/21 17:00,0.22095,0.265814,0.27996,0.20574,0,0.296415
2542,4/16/21 18:00,0.225311,0.285737,0.283984,0.236706,0,0.297072
2543,4/16/21 19:00,0.247189,0.295584,0.301287,0.239548,0,0.343784
2544,4/16/21 20:00,0.268586,0.319499,0.326884,0.249177,0,0.430533
2545,4/16/21 21:00,0.27802,0.323795,0,0.277921,0,0.436891
2546,4/16/21 22:00,0.297988,0,0.335442,0.281598,0,0.400309
2547,4/16/21 23:00,0.28936,0.318816,0.321256,0.266183,0,0.362551
2548,4/17/21 0:00,0.275215,0.323969,0.334442,0.280681,0,0.336286
2549,4/17/21 1:00,0.310514,0.316029,0.334152,0.287754,0,0.348682
2550,4/17/21 2:00,0.303659,0.268923,0.323003,0.256831,0,0.328108
2551,4/17/21 3:00,0.281227,0.260075,0.320039,0.239481,0,0.310603
2552,4/17/21 4:00,0.248858,0.262969,0.30696,0.228048,0,0.296221
2553,4/17/21 5:00,0.214513,0.257575,0.315784,0.236147,0,0.288842
2554,4/17/21 6:00,0.216522,0.274414,0.308491,0.258835,0,0.339615
2555,4/17/21 7:00,0.225423,0.271034,0.32201,0.257987,0,0.320378
2556,4/17/21 8:00,0.240668,0.277727,0.348483,0.236764,0,0.305753
2557,4/17/21 9:00,0.245815,0.285296,0.325264,0.204841,0,0.296775
2558,4/17/21 10:00,0.244783,0.276612,0.325176,0.21291,0,0.271378
2559,4/17/21 11:00,0.247967,0.287119,0.335726,0.225864,0,0.283168
2560,4/17/21 12:00,0,0.334847,0.341621,0.23938,0,0.334608
2561,4/17/21 13:00,0.269071,0.322535,0.349806,0.231127,0,0.335033
2562,4/17/21 14:00,0.265582,0.313803,0.339438,0.216934,0,0.308723
2563,4/17/21 15:00,0.263973,0.303343,0.337883,0.228288,0,0.292951
2564,4/17/21 16:00,0.267337,0.32711,0.331385,0.209927,0,0.27674
2565,4/17/21 17:00,0.252305,0.308508,0.327441,0.204755,0,0.256021
2566,4/17/21 18:00,0.261394,0.314853,0.326564,0.237638,0,0.286919
2567,4/17/21 19:00,0.274587,0.34664,0.325914,0.232121,0,0.430714
2568,4/17/21 20:00,0.31254,0.366167,0.32638,0.299334,0,0.443403
2569,4/17/21 21:00,0.431364,0.401325,0.355731,0.360362,0,0.614661
2570,4/17/21 22:00,0.565856,0.397667,0.423832,0.358394,0,0.640464
2571,4/17/21 23:00,0.570171,0.349118,0.406845,0.359774,0,0.576313
2572,4/18/21 0:00,0.50381,0.434359,0.417133,0.395913,0,0.502979
2573,4/18/21 1:00,0.529271,0.358849,0.436683,0.26774,0,0.495119
2574,4/18/21 2:00,0.411379,0.346415,0.410472,0.26783,0,0.414796
2575,4/18/21 3:00,0.325898,0.329743,0.451904,0.271166,0,0.324728
2576,4/18/21 4:00,0.291118,0.299048,0.449661,0.257039,0,0.306826
2577,4/18/21 5:00,0.286302,0.293967,0.373499,0.24619,0,0.376706
2578,4/18/21 6:00,0.320433,0.336381,0.367563,0.239087,0,0.455415
2579,4/18/21 7:00,0.383397,0.341842,0.373548,0.272321,0,0.417657
2580,4/18/21 8:00,0.318052,0.330948,0.367324,0.303009,0,0.35194
2581,4/18/21 9:00,0.307811,0.315436,0.366468,0.257644,0,0.324412
2582,4/18/21 10:00,0.31364,0.312214,0.374878,0.243379,0,0.300352
2583,4/18/21 11:00,0.310488,0.322583,0.381945,0,0,0.263074
2584,4/18/21 12:00,0.324445,0.327993,0.37165,0.214086,0,0.286906
2585,4/18/21 13:00,0.312981,0.357267,0.374504,0.201203,0,0.275779
2586,4/18/21 14:00,0.331,0.343776,0.377882,0.181079,0,0.277188
2587,4/18/21 15:00,0.317901,0.326878,0.37681,0.159472,0,0.245848
2588,4/18/21 16:00,0.291229,0.31842,0.385019,0.170466,0,0.276029
2589,4/18/21 17:00,0.283775,0.31031,0.372335,0.184178,0,0.294454
2590,4/18/21 18:00,0.276536,0.321259,0.343568,0.204407,0,0.324918
2591,4/18/21 19:00,0.339927,0.401534,0.374418,0.2429,0,0.364329
2592,4/18/21 20:00,0.324686,0.434533,0.36675,0.276717,0,0.377832
2593,4/18/21 21:00,0.366416,0.43634,0.41312,0.246373,0,0.472003
2594,4/18/21 22:00,0.461469,0.390479,0.424501,0.26788,0,0.433694
2595,4/18/21 23:00,0.359544,0.389895,0.433962,0.232036,0,0.359541
2596,4/19/21 0:00,0.292824,0.332266,0.435271,0.262967,0,0.332826
2597,4/19/21 1:00,0.335805,0.286887,0.37058,0.185008,0,0.351585
2598,4/19/21 2:00,0.308251,0.285959,0.380695,0.184713,0,0.352858
2599,4/19/21 3:00,0.312185,0.278245,0.370007,0.175089,0,0.342879
2600,4/19/21 4:00,0.302315,0.279795,0.35048,0.178407,0,0.320311
2601,4/19/21 5:00,0.415832,0.370288,0.360886,0.188224,0,0.320372
2602,4/19/21 6:00,0.502808,0.338233,0.391365,0.195784,0,0.540595
2603,4/19/21 7:00,0.36931,0.367324,0.385219,0.206629,0,0.456527
2604,4/19/21 8:00,0.284885,0.313819,0.404852,0.222096,0,0.364883
2605,4/19/21 9:00,0.284325,0.320611,0.363411,0.198626,0,0.306374
2606,4/19/21 10:00,0.278373,0.323311,0.349582,0.200108,0,0.292251
2607,4/19/21 11:00,0.273181,0.313206,0.347512,0.166264,0,0.26117
2608,4/19/21 12:00,0.259632,0.284835,0.34397,0.219241,0,0
2609,4/19/21 13:00,0.243571,0.264068,0.340827,0.163515,0,0.258512
2610,4/19/21 14:00,0.230653,0.271124,0.344174,0.190319,0,0.230839
2611,4/19/21 15:00,0.229901,0.275448,0.335592,0.187018,0,0.257941
2612,4/19/21 16:00,0.225441,0.265756,0.334706,0.185472,0,0.240657
2613,4/19/21 17:00,0.225046,0.259231,0.325048,0.183086,0,0.270402
2614,4/19/21 18:00,0.224698,0.278916,0.326844,0.184047,0,0.282904
2615,4/19/21 19:00,0.228936,0.276412,0.315416,0.179902,0,0.318342
2616,4/19/21 20:00,0.21315,0.262997,0,0.197885,0,0.289461
2617,4/19/21 21:00,0.222233,0,0.30569,0.214285,0,0.325969
2618,4/19/21 22:00,0.243534,0.291266,0.313678,0.250986,0,0.374898
2619,4/19/21 23:00,0.248342,0.286317,0.290006,0.260608,0,0.46595
2620,4/20/21 0:00,0.261459,0.284464,0.309138,0.225702,0,0
2621,4/20/21 1:00,0.327654,0.296957,0.312042,0.223646,0,0.445349
2622,4/20/21 2:00,0.361501,0.334144,0.302871,0.222748,0,0.394982
2623,4/20/21 3:00,0.333592,0.382436,0.296813,0.215261,0,0.381868
2624,4/20/21 4:00,0.36019,0.458651,0.346233,0.210082,0,0.383953
2625,4/20/21 5:00,0.450624,0.61334,0.37314,0.31228,0,0.410768
2626,4/20/21 6:00,0.543529,0.888015,0.485718,0.453562,0,0.489851
2627,4/20/21 7:00,0.763745,0.872436,0.678808,0.25053,0,0.665359
2628,4/20/21 8:00,0.394945,0.465514,0.341845,0.291032,0,0.608339
2629,4/20/21 9:00,0.328293,0.338243,0.322489,0.240864,0,0.41582
2630,4/20/21 10:00,0.335834,0.35941,0.339973,0.247617,0,0.340272
2631,4/20/21 11:00,0,0.356729,0.323765,0.222545,0,0.272454
2632,4/20/21 12:00,0.326892,0.354235,0.417179,0.203851,0,0.257477
2633,4/20/21 13:00,0.333246,0.373878,0.42049,0.161658,0,0.312229
2634,4/20/21 14:00,0.350201,0.371226,0.380432,0.18673,0,0.345245
2635,4/20/21 15:00,0.329119,0.371139,0.392261,0.242588,0,0.351898
2636,4/20/21 16:00,0.338201,0.367933,0.376936,0.213654,0,0.398852
2637,4/20/21 17:00,0.341843,0.392902,0.354651,0.199943,0,0.414947
2638,4/20/21 18:00,0.346584,0.404373,0.348791,0.223153,0,0.39495
2639,4/20/21 19:00,0.328725,0.420152,0.30883,0.226501,0,0.369327
2640,4/20/21 20:00,0.323622,0.430002,0.305073,0.262931,0,0.44329
2641,4/20/21 21:00,0.421507,0.481526,0.328825,0.391691,0,0.737437
2642,4/20/21 22:00,0.657442,0.409193,0.417356,0.31363,0,0.624208
2643,4/20/21 23:00,0.559942,0.430196,0.484774,0.285971,0,0.490257
2644,4/21/21 0:00,0.587876,0.501436,0.452638,0.264423,0,0.506317
2645,4/21/21 1:00,0.405566,0.530922,0.447326,0.260253,0,0.396761
2646,4/21/21 2:00,0.407023,0.564382,0.375135,0.229405,0,0.346623
2647,4/21/21 3:00,0.410175,0.561572,0.348983,0.24317,0,0.371264
2648,4/21/21 4:00,0.446764,0.534383,0.349452,0.204146,0,0.410994
2649,4/21/21 5:00,0.455285,0.641229,0.440603,0.217165,0,0.476463
2650,4/21/21 6:00,0.651605,0.799069,0.71297,0.22753,0,0.529394
2651,4/21/21 7:00,0.598583,0.681281,0.524304,0.242099,0,0.529869
2652,4/21/21 8:00,0.364943,0.420967,0.38133,0.250493,0,0.52064
2653,4/21/21 9:00,0.317331,0.301958,0.393897,0.214876,0,0.58796
2654,4/21/21 10:00,0.350672,0.341875,0.378839,0,0,0.52919
2655,4/21/21 11:00,0.288611,0.277111,0.401246,0.202288,0,0.52281
2656,4/21/21 12:00,0.244328,0.253473,0.434958,0.187715,0,0.49411
2657,4/21/21 13:00,0.23282,0.250409,0.35914,0.185757,0,0
2658,4/21/21 14:00,0.247352,0.251208,0.35074,0.185948,0,0
2659,4/21/21 15:00,0.299118,0.294028,0.356382,0.182527,0,0.352865
2660,4/21/21 16:00,0.25072,0.286262,0.317137,0.18803,0,0.317056
2661,4/21/21 17:00,0.257999,0.301706,0.3089,0.183613,0,0
2662,4/21/21 18:00,0.260757,0.307754,0.276742,0.171085,0,0.3416
2663,4/21/21 19:00,0.239737,0.280826,0.246563,0.181062,0,0.352412
2664,4/21/21 20:00,0.230622,0.264567,0.246349,0.191639,0,0.490355
2665,4/21/21 21:00,0.215263,0.271611,0.236119,0.188582,0,0.64201
2666,4/21/21 22:00,0.213716,0.262679,0.250979,0.181502,0,0.505955
2667,4/21/21 23:00,0.214423,0.25954,0.253571,0.177386,0,0.346112
2668,4/22/21 0:00,0.206885,0.248688,0.253531,0.173931,0,0.345687
2669,4/22/21 1:00,0.200314,0.238947,0.239497,0.169532,0,0.356739
2670,4/22/21 2:00,0.194045,0.230276,0.231149,0.170491,0,0.331761
2671,4/22/21 3:00,0.189916,0.229177,0.228607,0.170162,0,0.328902
2672,4/22/21 4:00,0.188307,0.21942,0.233097,0.165917,0,0.321134
2673,4/22/21 5:00,0.19354,0.231214,0.237361,0.165199,0,0.306985
2674,4/22/21 6:00,0.20472,0.252896,0.255519,0.162996,0,0.292382
2675,4/22/21 7:00,0.208142,0.275484,0.273391,0.164982,0,0.311844
2676,4/22/21 8:00,0.206324,0.265875,0.249071,0.175369,0,0.298363
2677,4/22/21 9:00,0.203934,0.249358,0.253182,0.165703,0,0.328902
2678,4/22/21 10:00,0.208929,0.256441,0.251456,0.15974,0,0.338337
2679,4/22/21 11:00,0.220244,0.247534,0.251305,0.16709,0,0.347952
2680,4/22/21 12:00,0.224622,0.254166,0.248073,0.169596,0,0.350926
2681,4/22/21 13:00,0.228825,0.277095,0.250608,0.164124,0,0.339887
2682,4/22/21 14:00,0.229853,0.285115,0.25363,0.175918,0,0.338015
2683,4/22/21 15:00,0.241928,0.321175,0.257219,0.189096,0,0.320799
2684,4/22/21 16:00,0.24806,0.29976,0.250907,0.197976,0,0.324269
2685,4/22/21 17:00,0.237866,0.267751,0.243064,0.206486,0,0.311174
2686,4/22/21 18:00,0.241437,0.280385,0.25521,0.20103,0,0.283195
2687,4/22/21 19:00,0.259507,0.277805,0,0.197465,0,0.279006
2688,4/22/21 20:00,0.252845,0,0.265685,0.198193,0,0.249819
2689,4/22/21 21:00,0.231645,0.28691,0.258911,0.190352,0,0.237262
2690,4/22/21 22:00,0.233051,0.278626,0.251385,0.187838,0,0.256129
2691,4/22/21 23:00,0.231703,0.260675,0.255811,0.188451,0,0.253557
2692,4/23/21 0:00,0.222015,0.245263,0.238699,0.177311,0,0.265538
2693,4/23/21 1:00,0.209015,0.233076,0.225721,0.176051,0,0.240559
2694,4/23/21 2:00,0.201892,0.238042,0.22676,0.175525,0,0.264555
2695,4/23/21 3:00,0.210708,0.256015,0.23622,0.190615,0,0.257459
2696,4/23/21 4:00,0.205593,0.258384,0.245752,0.182369,0,0.265715
2697,4/23/21 5:00,0.209226,0.265991,0.24386,0.18184,0,0.284703
2698,4/23/21 6:00,0.223247,0.287915,0.240937,0.18449,0,0.332665
2699,4/23/21 7:00,0.227483,0.290854,0.245163,0.197374,0,0.351045
2700,4/23/21 8:00,0.246885,0.274588,0.245059,0.194415,0,0.321431
2701,4/23/21 9:00,0.228205,0.230795,0.264047,0.188356,0,0.280984
2702,4/23/21 10:00,0,0.225191,0.223719,0.177577,0,0.277945
2703,4/23/21 11:00,0.200039,0.215812,0.220649,0.1765,0,0.266081
2704,4/23/21 12:00,0.194471,0.226696,0.214661,0.168725,0,0.267046
2705,4/23/21 13:00,0.190052,0.210479,0.214502,0.174316,0,0
2706,4/23/21 14:00,0.186452,0.225974,0.209621,0.199356,0,0
2707,4/23/21 15:00,0.181743,0.245872,0.20635,0.193207,0,0.350235
2708,4/23/21 16:00,0.18835,0.229384,0.204707,0.205594,0,0.365138
2709,4/23/21 17:00,0.178029,0.231046,0.194824,0.201313,0,0.407326
2710,4/23/21 18:00,0.18181,0.223864,0.190176,0.203341,0,0.45168
2711,4/23/21 19:00,0.213047,0.242282,0.218492,0.187983,0,0.491249
2712,4/23/21 20:00,0.233025,0.261854,0.228046,0.232362,0,0.566021
2713,4/23/21 21:00,0.336334,0.395924,0.261316,0.24972,0,0.523723
2714,4/23/21 22:00,0.398346,0.630051,0.367991,0.330275,0,0.445414
2715,4/23/21 23:00,0.428413,0.746773,0.587486,0.273969,0,0.372266
2716,4/24/21 0:00,0.344084,0.556114,0.538013,0.203063,0,0.399974
2717,4/24/21 1:00,0.257107,0.29714,0.335824,0.260887,0,0.327748
2718,4/24/21 2:00,0.238563,0.280443,0.25838,0.171089,0,0.293086
2719,4/24/21 3:00,0.223973,0.257169,0.247454,0.192936,0,0.272219
2720,4/24/21 4:00,0.224185,0.260803,0.241657,0.19061,0,0.272
2721,4/24/21 5:00,0.22275,0.270138,0.243525,0.187478,0,0.28497
2722,4/24/21 6:00,0.229924,0.284045,0.247352,0.18908,0,0.302772
2723,4/24/21 7:00,0.231931,0.28053,0.245472,0.191332,0,0.300097
2724,4/24/21 8:00,0.223784,0.24864,0.241427,0.195886,0,0.290355
2725,4/24/21 9:00,0.22434,0.244673,0.241473,0,0,0.302846
2726,4/24/21 10:00,0.214576,0.244834,0.233956,0.188527,0,0.326557
2727,4/24/21 11:00,0.205199,0.25269,0.214601,0.212818,0,0.346878
2728,4/24/21 12:00,0.192415,0.244306,0.206557,0.220654,0,0.35621
2729,4/24/21 13:00,0.184577,0.24185,0.213496,0.231258,0,0.313912
2730,4/24/21 14:00,0.17277,0.225359,0.203755,0.231174,0,0.283793
2731,4/24/21 15:00,0.176689,0.21413,0.21253,0.228927,0,0.320047
2732,4/24/21 16:00,0.182444,0.21817,0.194023,0.225077,0,0.339219
2733,4/24/21 17:00,0.190037,0.222204,0.219815,0.232588,0,0.378646
2734,4/24/21 18:00,0.194601,0.242778,0.211174,0.235525,0,0.38385
2735,4/24/21 19:00,0.212209,0.277002,0.227209,0.250325,0,0.355044
2736,4/24/21 20:00,0.256053,0.358079,0.307256,0.281076,0,0.397171
2737,4/24/21 21:00,0.30152,0.444509,0.297726,0.320164,0,0.32761
2738,4/24/21 22:00,0.361499,0.494569,0.31894,0.340454,0,0.31413
2739,4/24/21 23:00,0.325859,0.480536,0.349439,0.345592,0,0.287415
2740,4/25/21 0:00,0.316104,0.388645,0.295292,0.261165,0,0.281228
2741,4/25/21 1:00,0.318986,0.350291,0.322599,0.234225,0,0.26695
2742,4/25/21 2:00,0.299743,0.340386,0.327503,0.227979,0,0.227855
2743,4/25/21 3:00,0.271492,0.302944,0.296934,0.215908,0,0.223663
2744,4/25/21 4:00,0.259956,0.291434,0.28231,0.208074,0,0.239771
2745,4/25/21 5:00,0.251062,0.319354,0.291686,0.197896,0,0.23676
2746,4/25/21 6:00,0.251315,0.326305,0.306669,0.197843,0,0.245232
2747,4/25/21 7:00,0.242447,0.270667,0.272302,0.20364,0,0.222593
2748,4/25/21 8:00,0.226147,0.225804,0.241425,0.192563,0,0.211174
2749,4/25/21 9:00,0.22663,0.21953,0.255422,0.187122,0,0.19764
2750,4/25/21 10:00,0.225053,0.240481,0.244356,0.19045,0,0.197995
2751,4/25/21 11:00,0.230798,0.243175,0.276706,0.222527,0,0.2627
2752,4/25/21 12:00,0.216728,0.229242,0.246354,0.209573,0,0.24452
2753,4/25/21 13:00,0.223155,0.250969,0.250231,0.210223,0,0.217827
2754,4/25/21 14:00,0.227651,0.231871,0.262301,0.197863,0,0.268197
2755,4/25/21 15:00,0.226626,0.241415,0.261891,0.194809,0,0.31278
2756,4/25/21 16:00,0.25737,0.262556,0.327333,0.217165,0,0.38696
2757,4/25/21 17:00,0.241103,0.249684,0.314873,0.184634,0,0.22221
2758,4/25/21 18:00,0.257122,0.294772,0,0.189916,0,0.2413
2759,4/25/21 19:00,0.279555,0.306288,0.319217,0.175955,0,0.22456
2760,4/25/21 20:00,0.279818,0.30751,0.261822,0.206334,0,0.24789
2761,4/25/21 21:00,0.277384,0.294218,0.274965,0.224587,0,0.21383
2762,4/25/21 22:00,0.288685,0.274833,0.268636,0.246478,0,0.22987
2763,4/25/21 23:00,0.284527,0.28634,0.261882,0.247489,0,0.24669
2764,4/26/21 0:00,0.292028,0.300272,0.282308,0.226762,0,0.23962
2765,4/26/21 1:00,0.265182,0.302338,0.292271,0.213767,0,0.23336
2766,4/26/21 2:00,0.257753,0.290171,0.286552,0.187528,0,0.26536
2767,4/26/21 3:00,0.244858,0.282215,0.288815,0.177304,0,0.25944
2768,4/26/21 4:00,0.249199,0.297559,0.282813,0.193541,0,0.20979
2769,4/26/21 5:00,0.269582,0.337744,0.30559,0.206175,0,0.20331
2770,4/26/21 6:00,0.296998,0.43035,0.378871,0.237993,0,0.22348
2771,4/26/21 7:00,0.282656,0.345364,0.356226,0.261747,0,0.20803
2772,4/26/21 8:00,0.267439,0.276241,0.277634,0.241859,0,0.23248
2773,4/26/21 9:00,0,0.262282,0.284869,0.187886,0,0.28673
2774,4/26/21 10:00,0.245601,0.263645,0.265693,0.1951,0,0.2934
2775,4/26/21 11:00,0.237071,0.256015,0.258426,0.191401,0,0.297469
2776,4/26/21 12:00,0.22754,0.249539,0.247429,0.18876,0,0.248382
2777,4/26/21 13:00,0.221657,0.247248,0.257908,0.197913,0,0.266784
2778,4/26/21 14:00,0.218345,0.234842,0.262471,0.19452,0,0
2779,4/26/21 15:00,0.226235,0.242234,0.276728,0.195447,0,0.257565
2780,4/26/21 16:00,0.230113,0.24293,0.262827,0.200173,0,0.259329
2781,4/26/21 17:00,0.232007,0.237655,0.261292,0.227952,0,0.29453
2782,4/26/21 18:00,0.228611,0.235979,0.255493,0.231909,0,0.237858
2783,4/26/21 19:00,0.226698,0.257839,0.244251,0.238173,0,0.274962
2784,4/26/21 20:00,0.244956,0.290651,0.247846,0.290922,0,0.32171
2785,4/26/21 21:00,0.38526,0.591713,0.25608,0.413368,0,0.481832
2786,4/26/21 22:00,0.414872,0.787234,0.492533,0.441794,0,0.351492
2787,4/26/21 23:00,0.383566,0.75795,0.483625,0.34149,0,0.42845
2788,4/27/21 0:00,0.360255,0.506862,0.400669,0.246952,0,0.389947
2789,4/27/21 1:00,0.289956,0.347687,0.297265,0.204086,0,0.322197
2790,4/27/21 2:00,0.255259,0.334953,0.273709,0.193611,0,0.283836
2791,4/27/21 3:00,0.258061,0.310013,0.27185,0.202546,0,0.235277
2792,4/27/21 4:00,0.253143,0.30758,0.26661,0.205177,0,0.233049
2793,4/27/21 5:00,0.252648,0.332769,0.268819,0.212754,0,0.239344
2794,4/27/21 6:00,0.265535,0.336767,0.45965,0.256489,0,0.26313
2795,4/27/21 7:00,0.285149,0.379223,0.333002,0.251628,0,0.285998
2796,4/27/21 8:00,0.253801,0.280955,0.26928,0,0,0.2927
2797,4/27/21 9:00,0.245412,0.251926,0.27995,0.186977,0,0
2798,4/27/21 10:00,0.250641,0.253682,0.280938,0.179588,0,0
2799,4/27/21 11:00,0.248215,0.259163,0.278349,0.165231,0,0.265733
2800,4/27/21 12:00,0.236859,0.239595,0.266407,0.166312,0,0.264749
2801,4/27/21 13:00,0.231627,0.240442,0.261381,0.165687,0,0
2802,4/27/21 14:00,0.226813,0.245804,0.267347,0.185386,0,0.261184
2803,4/27/21 15:00,0.220741,0.233382,0.26722,0.199251,0,0.255221
2804,4/27/21 16:00,0.224577,0.230334,0.26362,0.199893,0,0.308588
2805,4/27/21 17:00,0.226006,0.251952,0.258185,0.173829,0,0.335666
2806,4/27/21 18:00,0.223718,0.229976,0.259451,0.175985,0,0.331039
2807,4/27/21 19:00,0.228658,0.226873,0.25441,0.166389,0,0.344143
2808,4/27/21 20:00,0.253287,0.247318,0.261889,0.204921,0,0.341807
2809,4/27/21 21:00,0.28339,0.324178,0.297547,0.440458,0,0.474299
2810,4/27/21 22:00,0.450452,0.800771,0.42974,0.370516,0,0.429413
2811,4/27/21 23:00,0.458322,0.95334,0.572695,0.263752,0,0.3742
2812,4/28/21 0:00,0.465816,1.08202,0.559873,0.248049,0,0.364285
2813,4/28/21 1:00,0.495598,1.03021,0.548491,0.361445,0,0.430631
2814,4/28/21 2:00,0.477824,0.930571,0.505199,0.267045,0,0.483791
2815,4/28/21 3:00,0.457523,0.834817,0.526251,0.255105,0,0.435107
2816,4/28/21 4:00,0.379024,0.741391,0.493514,0.242372,0,0.413724
2817,4/28/21 5:00,0.451844,0.756214,0.571105,0.307461,0,0.400693
2818,4/28/21 6:00,0.488293,0.85133,0.727211,0.331674,0,0.462773
2819,4/28/21 7:00,0.251386,0.344594,0.501731,0.30183,0,0.451387
2820,4/28/21 8:00,0.23086,0.31348,0.297754,0.190858,0,0.418648
2821,4/28/21 9:00,0.226249,0.301507,0.304628,0.209949,0,0.369215
2822,4/28/21 10:00,0.21744,0.282157,0.350744,0.207596,0,0.351746
2823,4/28/21 11:00,0.189637,0.264825,0.331444,0.219787,0,0.332003
2824,4/28/21 12:00,0.192828,0.755634,0.324124,0.205902,0,0.3197
2825,4/28/21 13:00,0.195437,0.319986,0.330853,0.200817,0,0
2826,4/28/21 14:00,0.187959,0.295375,0.290593,0.20387,0,0.318482
2827,4/28/21 15:00,0.182135,0.294037,0.277719,0.214346,0,0.274772
2828,4/28/21 16:00,0.179545,0.272113,0.263126,0.209126,0,0.293513
2829,4/28/21 17:00,0.191246,0.267262,0,0.209602,0,0.314946
2830,4/28/21 18:00,0.186232,0,0.251068,0.213673,0,0.341804
2831,4/28/21 19:00,0.182725,0.263852,0.243127,0.205583,0,0.341106
2832,4/28/21 20:00,0.213061,0.262666,0.244265,0.204371,0,0.353639
2833,4/28/21 21:00,0.266706,0.305834,0.267994,0.238249,0,0.359666
2834,4/28/21 22:00,0.301232,0.396359,0.307239,0.254516,0,0.445885
2835,4/28/21 23:00,0.369771,0.485647,0.299122,0.3118,0,0.501919
2836,4/29/21 0:00,0.316021,0.54898,0.371111,0.289779,0,0.428092
2837,4/29/21 1:00,0.354907,0.574103,0.374068,0.228432,0,0.4123
2838,4/29/21 2:00,0.357663,0.554696,0.40381,0.240377,0,0.395599
2839,4/29/21 3:00,0.376319,0.445124,0.406852,0.235698,0,0.434459
2840,4/29/21 4:00,0.264036,0.509797,0.38042,0.239448,0,0.408823
2841,4/29/21 5:00,0.271655,0.603039,0.340455,0.291302,0,0.451347
2842,4/29/21 6:00,0.259099,0.404424,0.377152,0.353324,0,0.431298
2843,4/29/21 7:00,0.241717,0.350823,0.363839,0.354778,0,0.420147
2844,4/29/21 8:00,0,0.339909,0.333192,0.31068,0,0.465381
2845,4/29/21 9:00,0.23467,0.330146,0.334112,0.312994,0,0.416711
2846,4/29/21 10:00,0.246548,0.316657,0.332515,0.269777,0,0.387603
2847,4/29/21 11:00,0.257283,0.341804,0.330054,0.232466,0,0
2848,4/29/21 12:00,0.233132,0.306894,0.332849,0.238287,0,0.311883
2849,4/29/21 13:00,0.244165,0.351361,0.336889,0.228938,0,0
2850,4/29/21 14:00,0.266666,0.323595,0.339505,0.263999,0,0.390711
2851,4/29/21 15:00,0.226054,0.32189,0.30323,0.268479,0,0.33603
2852,4/29/21 16:00,0.222553,0.313284,0.304193,0.217989,0,0.335018
2853,4/29/21 17:00,0.23273,0.326537,0.310936,0.215193,0,0.369251
2854,4/29/21 18:00,0.263784,0.346676,0.331775,0.206336,0,0.33485
2855,4/29/21 19:00,0.25275,0.333867,0.360751,0.197515,0,0.346363
2856,4/29/21 20:00,0.313945,0.465012,0.353518,0.176303,0,0.402047
2857,4/29/21 21:00,0.291915,0.40118,0.309927,0.181599,0,0.350208
2858,4/29/21 22:00,0.24173,0.351254,0.29119,0.190598,0,0.319642
2859,4/29/21 23:00,0.234876,0.343383,0.30281,0.173383,0,0.296135
2860,4/30/21 0:00,0.238854,0.362938,0.29733,0.172946,0,0.281113
2861,4/30/21 1:00,0.232365,0.331112,0.293471,0.205341,0,0.299777
2862,4/30/21 2:00,0.232,0.338523,0.303828,0.214804,0,0.296084
2863,4/30/21 3:00,0.242112,0.33977,0.313095,0.258131,0,0.296754
2864,4/30/21 4:00,0.266745,0.413965,0.351596,0.245186,0,0.32367
2865,4/30/21 5:00,0.248585,0.41489,0.35728,0.226159,0,0.324514
2866,4/30/21 6:00,0.260714,0.653222,0.380458,0.245318,0,0.321249
2867,4/30/21 7:00,0.250594,0.39837,0.371297,0,0,0.300076
2868,4/30/21 8:00,0.241103,0.342809,0.3193,0.202804,0,0.284498
2869,4/30/21 9:00,0.236596,0.322438,0.331371,0.212932,0,0.273847
2870,4/30/21 10:00,0.24736,0.37285,0.335476,0.217776,0,0.281635
2871,4/30/21 11:00,0.236619,0.330403,0.295988,0.193671,0,0.292156
2872,4/30/21 12:00,0.220952,0,0.271605,0.179724,0,0.317586
2873,4/30/21 13:00,0.218242,0.300659,0.262749,0.188759,0,0.318388
2874,4/30/21 14:00,0.20797,0.297269,0.246448,0.181536,0,0.311447
