data,PmGdaLeczkow,PmGdaPowWars,PmGdaWyzwole,PmGdyPorebsk,PmGdySzafran,PmSopBiPlowoc,Average
1/13/21 12:00,11.9126,18.1792,11.3184,10.8063,12.5424,14.7715,13.25506666666667
1/13/21 13:00,14.1537,18.1901,9.73126,12.1312,13.6944,20.0435,14.657360000000002
1/13/21 14:00,18.4736,-1,11.6658,16.6927,34.5227,17.8127,19.833499999999997
1/13/21 15:00,25.9236,33.1569,18.6152,21.9353,31.6495,22.6765,25.659499999999998
1/13/21 16:00,29.3067,50.4083,22.9821,20.9697,42.1099,19.994,30.961783333333333
1/13/21 17:00,31.9998,55.7227,27.4662,13.8844,30.9901,23.4459,30.584850000000003
1/13/21 18:00,49.7664,50.9498,42.3953,19.0455,24.3217,28.4713,35.824999999999996
1/13/21 19:00,51.2896,54.9647,47.4208,23.9082,48.875,37.7105,44.02813333333333
1/13/21 20:00,43.5516,35.6826,43.5338,24.9968,29.8061,51.499,38.17831666666667
1/13/21 21:00,39.5791,38.9469,48.4219,27.6165,46.2797,44.0415,40.81426666666667
1/13/21 22:00,48.2417,39.7163,46.093,29.1525,48.7703,35.6711,41.27415
1/13/21 23:00,41.6346,37.6637,44.5285,25.5574,49.4245,33.0992,38.651316666666666
1/14/21 0:00,35.4419,24.3441,42.2927,17.8114,40.0024,40.6284,33.42015
1/14/21 1:00,32.9839,26.189,36.7982,11.3784,46.487,38.4821,32.0531
1/14/21 2:00,35.5159,27.1404,-1,15.7259,47.0513,35.7736,32.24142
1/14/21 3:00,36.8428,31.0332,32.4991,15.6262,46.6639,27.7263,31.731916666666667
1/14/21 4:00,35.6829,31.6661,31.7132,13.4371,44.0314,28.703,30.872283333333332
1/14/21 5:00,31.5932,25.4369,30.2959,7.7112,31.6389,28.1971,25.812200000000004
1/14/21 6:00,26.5076,24.195,20.1528,10.8268,24.3243,18.7718,20.796383333333335
1/14/21 7:00,34.9669,29.6269,13.5227,13.9343,43.4511,16.7116,25.368916666666667
1/14/21 8:00,37.2789,32.11,12.3809,6.40076,33.9892,5.75175,21.318585000000002
1/14/21 9:00,23.2,28.6744,10.4309,6.84516,28.0361,7.75881,17.490895
1/14/21 10:00,16.6107,20.5544,9.58449,5.9728,21.6111,6.94738,13.546811666666668
1/14/21 11:00,10.1857,18.2907,8.73282,5.80301,22.719,6.18821,11.986573333333334
1/14/21 12:00,12.977,18.4965,10.7073,5.46058,16.9008,-1,12.908436
1/14/21 13:00,11.9077,17.5645,7.58266,5.03593,14.8188,5.60615,10.419289999999998
1/14/21 14:00,12.102,16.4649,8.03901,5.27237,15.3168,5.14384,10.38982
1/14/21 15:00,17.8968,24.0579,10.669,5.87524,19.367,4.28299,13.691488333333332
1/14/21 16:00,11.1005,25.2194,7.62179,5.62652,30.0298,4.9839,14.096985000000002
1/14/21 17:00,9.09521,26.4702,3.14851,9.47912,36.0638,4.79047,14.841218333333336
1/14/21 18:00,7.05388,10.2727,5.41075,7.78479,35.2279,8.92893,12.446491666666667
1/14/21 19:00,8.46165,17.2396,6.60736,4.41622,21.6653,9.05327,11.240566666666666
1/14/21 20:00,5.38238,12.2767,2.79685,4.45345,17.1963,4.69376,7.799906666666666
1/14/21 21:00,9.14207,9.82263,5.21157,4.45564,10.7085,5.35427,7.449113333333334
1/14/21 22:00,8.66479,8.95397,4.80337,4.02651,9.66437,4.80694,6.819991666666667
1/14/21 23:00,12.8067,8.77493,7.256,3.99037,8.70734,5.00834,7.757279999999999
1/15/21 0:00,8.37885,9.07955,16.5469,4.52558,10.0379,11.7017,10.04508
1/15/21 1:00,7.37686,8.80267,4.66659,4.40279,15.3672,10.6405,8.542768333333333
1/15/21 2:00,7.21797,7.99116,5.55878,4.27274,11.6119,8.88748,7.590005000000001
1/15/21 3:00,8.41597,8.28772,6.79637,4.64826,10.1559,9.87002,8.02904
1/15/21 4:00,11.0664,9.25404,7.9172,5.0256,6.12266,10.166,8.258649999999998
1/15/21 5:00,9.36303,10.1968,5.94734,4.55174,7.89325,8.37681,7.721495
1/15/21 6:00,12.4385,15.5203,6.54609,7.14526,7.70089,10.0108,9.89364
1/15/21 7:00,14.7085,23.3914,8.91635,6.31015,11.876,15.0883,13.381783333333336
1/15/21 8:00,26.5249,32.6917,14.2185,5.54586,14.3932,23.8025,19.529443333333337
1/15/21 9:00,10.5285,20.4075,3.81377,6.52143,12.3468,12.0684,10.947733333333334
1/15/21 10:00,8.01138,14.2513,10.5842,7.22085,17.2685,12.1922,11.588071666666666
1/15/21 11:00,9.06482,13.0942,7.40333,7.1257,10.9131,7.58398,9.197521666666667
1/15/21 12:00,14.7397,18.614,8.16221,5.70005,16.0086,-1,12.644912000000001
1/15/21 13:00,13.0736,21.7924,6.39578,4.30243,-1,-1,11.3910525
1/15/21 14:00,10.5338,20.0049,6.49124,6.5097,18.901,-1,12.488128
1/15/21 15:00,12.0036,19.8149,4.62165,5.57616,28.2699,4.5083,12.46575166666667
1/15/21 16:00,10.666,26.3315,5.21321,5.68482,26.2612,7.63606,13.632131666666668
1/15/21 17:00,27.621,35.9761,5.85983,5.70292,22.8317,34.0748,22.011058333333335
1/15/21 18:00,36.0822,37.5652,19.056,5.09934,21.0441,30.4082,24.87584
1/15/21 19:00,29.2071,32.5734,6.85209,4.57499,17.2712,26.9441,19.57048
1/15/21 20:00,7.82156,18.3372,3.04082,4.12096,13.7991,4.28353,8.567195
1/15/21 21:00,12.3086,14.833,2.68025,4.60414,8.35556,15.1754,9.659491666666666
1/15/21 22:00,9.73859,16.6832,3.19194,4.85194,8.89173,11.6417,9.166516666666668
1/15/21 23:00,5.43131,11.9234,2.37257,4.70518,9.4736,5.41007,6.552688333333332
1/16/21 0:00,6.27937,12.7439,2.30412,5.36951,8.39594,10.5018,7.599106666666667
1/16/21 1:00,9.74711,8.74928,2.47414,-1,4.70439,10.2191,7.1788039999999995
1/16/21 2:00,6.78598,8.28099,5.30316,4.43443,3.69528,6.88946,5.898216666666666
1/16/21 3:00,-1,8.9411,4.9881,5.12941,4.58376,7.54147,6.236768
1/16/21 4:00,9.04731,6.79213,10.8766,4.59816,4.00561,8.75995,7.3466266666666655
1/16/21 5:00,14.5654,11.2591,28.8366,4.20664,6.97926,13.2853,13.18871666666667
1/16/21 6:00,17.6396,28.9957,35.169,4.39719,4.88506,14.1769,17.54390833333333
1/16/21 7:00,10.8084,12.4083,6.99469,4.53095,4.53381,5.72678,7.500488333333333
1/16/21 8:00,7.02327,6.67711,2.66353,5.02167,3.79412,5.35693,5.089438333333334
1/16/21 9:00,8.41285,6.15271,2.91401,4.9143,3.52736,4.87284,5.132345
1/16/21 10:00,8.57713,6.58226,3.85239,4.37066,4.64009,5.36437,5.564483333333334
1/16/21 11:00,9.31851,8.98426,4.58131,3.92772,4.03484,6.34266,6.198216666666667
1/16/21 12:00,10.2342,9.24892,3.67517,4.39728,4.91163,7.21573,6.613821666666667
1/16/21 13:00,9.86706,10.3444,3.39551,4.85991,6.84269,7.90335,7.2021533333333325
1/16/21 14:00,5.65832,12.4316,2.60366,5.32493,11.4052,2.66545,6.681526666666667
1/16/21 15:00,5.39647,11.696,2.3041,4.83852,9.17177,1.97966,5.897753333333333
1/16/21 16:00,5.05999,13.1042,2.35628,4.43362,9.30781,2.15289,6.069131666666667
1/16/21 17:00,5.47733,11.0014,2.56865,4.64702,9.37848,2.29347,5.8943916666666665
1/16/21 18:00,5.22775,10.9668,3.17202,3.95456,6.91656,2.53154,5.461538333333333
1/16/21 19:00,5.39259,12.0794,3.79701,4.66574,8.6813,2.90829,6.254055
1/16/21 20:00,6.89676,10.5662,2.19322,5.2144,7.71842,3.04858,5.939596666666667
1/16/21 21:00,6.20172,8.34773,4.10175,4.70998,8.73391,3.41896,5.919008333333333
1/16/21 22:00,6.15301,7.33723,3.54571,4.47621,7.01433,3.3977,5.3206983333333335
1/16/21 23:00,10.1515,8.29568,15.1402,4.39683,6.47976,5.37022,8.305698333333334
1/17/21 0:00,8.64443,5.76353,26.9115,4.00263,7.47664,13.8352,11.105655
1/17/21 1:00,5.93924,4.74996,-1,4.32578,14.3571,9.63355,7.801125999999999
1/17/21 2:00,7.66781,5.2496,18.6774,4.22489,12.8957,10.2186,9.822333333333333
1/17/21 3:00,7.6729,5.88546,22.2759,7.58234,13.1705,14.712,11.883183333333335
1/17/21 4:00,6.5819,6.75122,10.3653,5.98672,12.7964,11.9185,9.066673333333332
1/17/21 5:00,7.71973,14.4784,23.3768,4.91219,17.4923,13.348,13.55457
1/17/21 6:00,10.5429,22.8658,19.9837,4.71972,23.9508,15.4942,16.25952
1/17/21 7:00,28.8016,20.2144,21.1915,6.86485,31.3881,16.0315,20.748658333333335
1/17/21 8:00,31.7419,25.8217,37.4546,9.66611,35.6541,18.4163,26.459118333333336
1/17/21 9:00,26.9187,23.035,38.1874,12.2962,24.7728,21.8789,24.514833333333332
1/17/21 10:00,28.7021,32.9647,29.6347,13.5296,11.1523,22.8324,23.135966666666665
1/17/21 11:00,30.343,34.7284,27.1524,14.5039,11.1129,-1,23.56812
1/17/21 12:00,33.2988,33.8648,28.5775,15.952,11.8888,19.0104,23.765383333333332
1/17/21 13:00,28.9058,29.4982,28.3377,17.0479,11.6911,26.1868,23.61125
1/17/21 14:00,15.9349,23.8765,27.1948,14.6868,15.4549,29.0473,21.032533333333333
1/17/21 15:00,21.9334,23.2743,29.1337,17.1,26.7809,27.688,24.318383333333333
1/17/21 16:00,23.4374,28.7722,39.7421,24.42,25.8186,31.6357,28.971000000000004
1/17/21 17:00,52.0684,46.8662,54.1005,32.22,32.2229,32.2208,41.61646666666667
1/17/21 18:00,61.0661,63.0184,56.972,28.98,51.7546,46.3738,51.360816666666665
1/17/21 19:00,55.9771,70.1651,55.3642,31.5,42.9415,43.3539,49.88363333333333
1/17/21 20:00,41.8908,54.252,46.8563,35.22,46.4147,34.6354,43.211533333333335
1/17/21 21:00,34.5735,40.2896,31.3722,35.46,38.1442,29.796,34.939249999999994
1/17/21 22:00,24.197,33.6,25.5794,22.2,24.3403,21.5345,25.241866666666667
1/17/21 23:00,18.919,25.5071,15.947,19.44,34.1253,14.8343,21.46211666666667
1/18/21 0:00,16.1376,21.9928,18.3486,23.58,26.2995,14.1153,20.078966666666666
1/18/21 1:00,17.107,25.8831,28.7603,25.26,28.7837,11.9929,22.9645
1/18/21 2:00,11.9993,20.6668,40.7614,18,26.1486,10.8031,21.396533333333338
1/18/21 3:00,10.5893,10.9756,3.98342,23.16,28.0069,10.6331,14.558053333333334
1/18/21 4:00,9.16963,9.71394,8.80171,21.96,27.9325,9.15849,14.456045000000001
1/18/21 5:00,10.2956,12.2459,8.3885,21.42,28.1174,8.37894,14.807723333333334
1/18/21 6:00,14.223,20.8219,11.1076,22.26,15.1116,9.52727,15.508561666666665
1/18/21 7:00,18.5609,33.104,17.1734,27.24,14.8316,13.8039,20.785633333333333
1/18/21 8:00,27.7492,37.4568,28.3792,29.7,46.0831,21.3485,31.786133333333336
1/18/21 9:00,33.4591,48.1842,30.2261,32.28,47.444,22.8008,35.73236666666667
1/18/21 10:00,37.0825,56.4251,62.9039,30.24,52.1861,26.7799,44.26958333333334
1/18/21 11:00,49.0104,49.8448,58.0736,20.16,42.1599,25.9201,40.861466666666665
1/18/21 12:00,54.3952,42.6157,49.5127,21.42,41.6207,26.6805,39.37413333333333
1/18/21 13:00,54.4135,41.2803,49.8546,22.14,-1,24.1952,38.37672
1/18/21 14:00,47.7891,38.8072,46.9433,17.34,32.5738,31.0708,35.75403333333333
1/18/21 15:00,52.8911,49.2158,43.816,16.5,41.7156,24.7989,38.15623333333333
1/18/21 16:00,52.1773,60.3496,52.9345,20.04,40.4461,23.8843,41.63863333333334
1/18/21 17:00,40.6308,57.988,59.0281,31.14,44.9799,23.9109,42.946283333333334
1/18/21 18:00,59.0308,65.7942,60.0694,32.58,40.3494,26.443,47.3778
1/18/21 19:00,53.4803,56.3018,55.7084,29.82,38.1654,40.6539,45.6883
1/18/21 20:00,56.9552,56.1175,53.0396,30.96,25.6974,42.1859,44.15926666666667
1/18/21 21:00,60.194,60.4421,56.6552,31.08,18.2808,41.1252,44.62955
1/18/21 22:00,62.6876,59.5359,52.7303,25.92,20.6726,56.1593,46.28428333333333
1/18/21 23:00,61.2621,57.3675,45.944,23.7,24.2579,60.3998,45.48855
1/19/21 0:00,59.4163,50.3078,43.168,-1,27.722,57.2768,47.57818
1/19/21 1:00,53.8368,45.1305,40.2481,21.96,32.0422,55.2862,41.417300000000004
1/19/21 2:00,40.7781,32.3799,34.2559,19.98,34.2507,51.2456,35.4817
1/19/21 3:00,37.5518,28.7602,35.3917,17.04,35.6828,42.7056,32.855349999999994
1/19/21 4:00,-1,27.0701,34.8561,17.76,31.9285,38.6453,30.052
1/19/21 5:00,35.2119,28.6605,36.6,16.8,31.4906,33.7129,30.412649999999996
1/19/21 6:00,36.9417,33.6574,37.7288,20.58,33.7942,35.992,33.11568333333333
1/19/21 7:00,44.2041,39.9212,36.3154,19.5,37.0022,40.4918,36.23911666666667
1/19/21 8:00,47.4844,47.3293,40.5446,23.46,39.1952,40.8117,39.8042
1/19/21 9:00,45.9972,45.683,40.4522,22.92,38.666,41.6003,39.21978333333333
1/19/21 10:00,41.6316,39.1019,35.8151,19.2,36.1297,39.2548,35.188849999999995
1/19/21 11:00,40.2404,35.2607,32.8574,17.7,35.0547,38.6405,33.29228333333334
1/19/21 12:00,41.7087,39.6725,37.2573,17.7,33.7506,38.5406,34.77161666666667
1/19/21 13:00,-1,37.0814,33.1205,18.18,33.6109,37.6133,31.921219999999998
1/19/21 14:00,44.6872,41.1259,36.3367,21.06,37.7913,40.3393,36.89006666666667
1/19/21 15:00,52.6587,45.3145,42.705,25.74,39.953,46.2611,42.105383333333336
1/19/21 16:00,59.3742,52.8604,48.3287,29.46,46.2154,52.8312,48.17831666666667
1/19/21 17:00,60.5835,53.2977,49.1854,30,50.4851,58.4257,50.329566666666665
1/19/21 18:00,58.4222,52.38,46.7182,29.88,48.9314,54.3499,48.446949999999994
1/19/21 19:00,56.3818,51.3034,46.8929,29.4,48.6184,54.0832,47.77995000000001
1/19/21 20:00,56.2718,51.1701,46.4724,27.12,49.8034,54.097,47.48911666666667
1/19/21 21:00,55.4596,50.3393,45.1253,26.88,46.2144,53.2292,46.207966666666664
1/19/21 22:00,54.8389,49.566,43.5587,27.24,44.862,51.7281,45.29895
1/19/21 23:00,53.4467,47.3941,42.7535,26.64,44.8173,51.6117,44.44388333333333
1/20/21 0:00,49.8569,44.5925,-1,27.96,46.1607,50.576,43.82922
1/20/21 1:00,50.0028,45.6902,43.9531,28.32,44.3189,49.4091,43.61568333333333
1/20/21 2:00,50.0808,45.1142,42.4101,26.58,37.7414,48.5317,41.74303333333333
1/20/21 3:00,46.5342,42.2046,39.282,23.46,33.1943,45.8334,38.418083333333335
1/20/21 4:00,43.156,37.5541,36.2646,22.08,31.3132,40.2841,35.108666666666664
1/20/21 5:00,38.6927,32.6967,34.2887,19.5,26.0025,36.1472,31.2213
1/20/21 6:00,35.2244,29.1698,32.4859,16.2,23.4215,31.3838,27.980900000000002
1/20/21 7:00,35.3961,32.3132,32.2534,14.76,23.1032,27.577,27.567149999999998
1/20/21 8:00,37.7451,34.9761,34.2389,13.98,26.155,30.5756,29.611783333333335
1/20/21 9:00,39.7511,36.837,32.6733,14.34,27.5297,34.2204,30.891916666666663
1/20/21 10:00,36.3152,37.49,32.7929,13.74,25.0422,-1,29.076060000000002
1/20/21 11:00,36.7848,38.1557,34.9769,13.86,29.4894,22.6706,29.3229
1/20/21 12:00,22.844,35.1922,35.8405,13.62,27.7125,14.618,24.9712
1/20/21 13:00,17.4157,28.0107,37.2985,13.8,23.4369,12.3064,22.044699999999995
1/20/21 14:00,26.1369,27.6371,36.4646,12.9,22.9486,14.9209,23.50135
1/20/21 15:00,24.5127,35.0838,35.6328,12.48,20.7608,18.4886,24.493116666666666
1/20/21 16:00,26.7571,39.8604,36.4768,16.02,23.2924,27.6317,28.33973333333333
1/20/21 17:00,29.8024,29.406,44.1938,18.06,28.0834,21.086,28.438599999999997
1/20/21 18:00,35.5989,29.8241,45.5237,18.42,22.5144,17.0889,28.16166666666666
1/20/21 19:00,35.4466,26.8316,37.8914,17.7,21.9469,17.2941,26.185100000000006
1/20/21 20:00,44.8726,31.7206,40.6256,16.98,18.3924,17.234,28.304199999999998
1/20/21 21:00,37.3775,29.2502,38.7792,17.4,19.317,15.8742,26.33301666666667
1/20/21 22:00,19.4173,24.2236,43.9811,16.02,16.0479,13.4234,22.185549999999996
1/20/21 23:00,36.4504,30.6624,31.702,15.54,16.6149,13.9112,24.14681666666667
1/21/21 0:00,25.2587,22.068,31.0924,14.46,13.1136,18.2335,20.70436666666667
1/21/21 1:00,11.3258,15.793,26.9218,12.54,11.5439,19.9887,16.3522
1/21/21 2:00,11.2819,12.3924,15.6102,11.88,10.9078,10.132,12.03405
1/21/21 3:00,12.7445,14.0349,38.4618,11.34,11.9929,9.70369,16.379631666666665
1/21/21 4:00,13.7594,14.1992,37.7768,10.68,12.3755,10.0475,16.473066666666668
1/21/21 5:00,21.9995,17.8582,38.4967,10.62,11.3526,9.78074,18.35129
1/21/21 6:00,36.5083,27.4426,33.7455,13.2,20.7917,13.6423,24.221733333333333
1/21/21 7:00,24.5166,35.9362,33.0699,15,19.9834,18.0035,24.418266666666664
1/21/21 8:00,26.6279,34.8034,36.1733,14.58,18.4727,21.3714,25.338116666666664
1/21/21 9:00,34.5548,33.3702,41.2123,15,25.6873,34.6423,30.744483333333335
1/21/21 10:00,22.525,28.1175,38.45,16.86,26.3787,20.2666,25.43296666666667
1/21/21 11:00,22.1481,29.2615,30.9377,15.6,-1,21.1201,23.81348
1/21/21 12:00,-1,31.3294,33.145,12.18,16.4428,23.0155,23.222540000000002
1/21/21 13:00,23.5961,27.2134,35.8228,12.24,17.1272,23.7265,23.287666666666667
1/21/21 14:00,21.4915,27.8752,33.3602,11.1,19.2007,21.6169,22.440749999999998
1/21/21 15:00,23.1899,25.5219,34.9484,17.34,19.8878,20.1024,23.4984
1/21/21 16:00,26.8099,31.9579,44.1649,23.34,18.1209,18.0667,27.076716666666666
1/21/21 17:00,34.5261,49.8385,52.6491,26.76,21.0632,32.4896,36.22108333333333
1/21/21 18:00,30.0251,45.3058,47.0744,22.74,17.1198,41.6646,33.988283333333335
1/21/21 19:00,24.2759,27.9164,43.5553,19.44,16.0549,43.3815,29.104000000000003
1/21/21 20:00,20.8613,22.5022,42.8899,20.34,14.9225,28.5627,25.013099999999998
1/21/21 21:00,19.745,23.3795,39.6664,16.44,16.1808,24.2042,23.26931666666667
1/21/21 22:00,31.7609,31.9924,33.8411,15.3,15.727,22.5994,25.203466666666667
1/21/21 23:00,32.4612,30.1997,32.7297,-1,13.2406,28.196,27.36544
1/22/21 0:00,28.1402,23.3118,33.9063,11.22,12.1619,24.8605,22.266783333333333
1/22/21 1:00,21.3648,19.8507,31.4991,10.68,11.9823,21.6955,19.512066666666666
1/22/21 2:00,17.6799,16.6019,33.0303,10.74,10.9689,14.8725,17.315583333333333
1/22/21 3:00,16.8613,15.9773,34.8944,9.42,11.6438,10.9206,16.619566666666667
1/22/21 4:00,12.7679,17.5573,37.0306,9.36,11.1368,10.1814,16.339
1/22/21 5:00,-1,16.3631,26.046,9.3,10.4487,9.30781,14.293122
1/22/21 6:00,29.4249,23.2311,21.0845,10.74,12.2363,11.3292,18.007666666666665
1/22/21 7:00,22.8252,31.0683,35.4266,15.6,14.1631,14.2024,22.214266666666663
1/22/21 8:00,33.7265,38.3309,38.7052,18.48,21.8953,20.3203,28.57636666666666
1/22/21 9:00,35.0119,38.1547,37.38,18.18,25.8638,22.2487,29.473183333333328
1/22/21 10:00,23.5131,29.0809,33.7834,19.44,24.8302,21.4086,25.342699999999997
1/22/21 11:00,19.2093,23.439,26.3845,15.24,18.0534,19.4393,20.294249999999998
1/22/21 12:00,19.0316,22.249,29.1698,13.56,11.9472,17.7925,18.95835
1/22/21 13:00,20.6253,27.2721,31.4169,14.82,15.7594,17.8531,21.29113333333333
1/22/21 14:00,26.5613,35.6931,37.2783,15.66,21.3432,13.6689,25.034133333333333
1/22/21 15:00,47.8797,48.692,35.9417,16.32,23.286,15.278,31.232899999999997
1/22/21 16:00,62.0779,50.4766,45.5653,23.16,21.5441,32.6894,39.25221666666666
1/22/21 17:00,68.2507,59.0784,59.025,32.7,27.3495,66.7701,52.195616666666666
1/22/21 18:00,69.8607,55.899,55.4502,29.34,36.3677,69.6927,52.76838333333333
1/22/21 19:00,67.7164,60.6389,52.56,23.34,28.34,64.889,49.58071666666667
1/22/21 20:00,70.2803,67.0416,55.7671,35.04,40.6045,56.2736,54.167849999999994
1/22/21 21:00,72.81,65.3881,57.6632,35.7,46.6129,50.5845,54.79311666666667
1/22/21 22:00,66.2269,58.3089,55.5113,33.54,38.1808,46.8483,49.76936666666666
1/22/21 23:00,50.2727,53.1776,-1,32.7,30.9964,40.6571,41.56076
1/23/21 0:00,16.1454,29.0765,11.33,22.86,15.6579,16.1367,18.53441666666667
1/23/21 1:00,10.3338,20.335,8.6991,15.42,9.85673,8.71371,12.226390000000002
1/23/21 2:00,19.2962,33.507,9.90942,16.32,10.4476,13.3878,17.14467
1/23/21 3:00,24.9533,26.0643,13.1118,13.08,8.74666,11.3462,16.217043333333333
1/23/21 4:00,28.4387,29.565,40.0341,13.02,5.68533,8.20092,20.824008333333335
1/23/21 5:00,35.53,27.6352,31.0335,8.88,10.3993,9.0097,20.414616666666664
1/23/21 6:00,25.2896,27.0344,33.0891,14.16,26.0508,20.7428,24.394449999999996
1/23/21 7:00,25.2056,36.342,37.5113,19.92,31.1224,17.1777,27.879833333333334
1/23/21 8:00,44.6525,38.8909,34.1027,22.44,47.9233,21.4331,34.90708333333334
1/23/21 9:00,40.9552,40.1671,37.5982,25.8,53.5826,-1,39.620619999999995
1/23/21 10:00,46.6694,44.2454,37.7451,27.18,65.8641,27.4016,41.5176
1/23/21 11:00,53.9678,42.953,48.4191,23.82,22.6898,39.7314,38.596849999999996
1/23/21 12:00,54.8855,46.7871,48.745,17.52,40.1688,54.4535,43.75998333333334
1/23/21 13:00,42.9345,43.5531,25.7623,13.98,34.6232,38.5193,33.22873333333333
1/23/21 14:00,25.1716,28.5085,16.6059,7.32,22.4028,13.3644,18.895533333333333
1/23/21 15:00,24.7174,19.9622,25.6449,8.1,21.6275,22.3497,20.40028333333333
1/23/21 16:00,34.5011,22.1413,21.839,7.74,26.6327,17.4763,21.721733333333333
1/23/21 17:00,32.7209,30.9346,23.117,9.84,21.7673,17.2871,22.611150000000006
1/23/21 18:00,32.6821,30.3935,24.454,15.6,27.9356,32.0008,27.177666666666664
1/23/21 19:00,30.3389,27.8228,27.3255,21.66,21.2768,36.161,27.430833333333336
1/23/21 20:00,25.1055,23.0405,21.9117,10.08,17.7383,30.6356,21.418599999999998
1/23/21 21:00,20.5618,16.5125,21.002,8.22,15.4825,25.2952,17.84566666666667
1/23/21 22:00,10.8308,10.7309,17.966,6.66,11.2803,12.02,11.581333333333333
1/23/21 23:00,5.74388,6.6298,4.31872,5.34,2.86312,5.39944,5.04916
1/24/21 0:00,3.43847,5.36966,2.2685,4.8,2.21855,4.31541,3.735098333333333
1/24/21 1:00,4.64495,4.72868,6.52785,4.68,2.43004,4.27077,4.547048333333333
1/24/21 2:00,4.42692,4.7475,2.58346,8.94,2.29719,4.24686,4.540321666666666
1/24/21 3:00,4.3921,5.07994,2.21136,9.72,2.06119,4.21816,4.613791666666667
1/24/21 4:00,4.80384,4.0485,2.10865,11.88,2.21051,4.61086,4.943726666666666
1/24/21 5:00,4.50271,5.32321,2.1669,9.72,2.43801,4.29575,4.7410966666666665
1/24/21 6:00,7.00042,19.5166,2.62162,13.32,2.73931,6.76671,8.660776666666669
1/24/21 7:00,9.84955,22.8617,7.50507,11.82,7.0967,6.04986,10.863813333333333
1/24/21 8:00,12.7502,19.5803,8.01303,12.12,7.1424,8.95603,11.426993333333334
1/24/21 9:00,21.0219,23.7843,8.86458,15.9,7.45539,9.98745,14.502270000000001
1/24/21 10:00,18.1154,18.8746,7.77768,18.84,-1,11.3085,14.983236
1/24/21 11:00,12.0154,17.6442,8.81469,10.32,7.31616,11.8595,11.328325
1/24/21 12:00,11.935,12.9857,8.70601,7.74,6.76989,13.3065,10.240516666666666
1/24/21 13:00,12.5267,13.2738,11.2245,14.22,10.5162,15.541,12.8837
1/24/21 14:00,10.1152,13.536,18.5092,6.96,11.0077,16.8828,12.835149999999999
1/24/21 15:00,6.82181,10.9452,28.037,6.18,13.2311,8.09412,12.218205
1/24/21 16:00,15.6173,23.0915,11.6959,8.04,17.039,17.0135,15.416199999999998
1/24/21 17:00,9.28032,26.406,16.7171,8.82,16.5129,3.67827,13.569098333333331
1/24/21 18:00,35.1156,31.3974,16.9203,14.64,17.827,15.3524,21.87545
1/24/21 19:00,35.0959,38.2886,22.1577,19.92,18.656,10.7495,24.144616666666668
1/24/21 20:00,30.6816,29.171,17.0893,10.2,13.9697,19.9632,20.179133333333336
1/24/21 21:00,32.6303,28.905,18.0394,26.82,9.55597,20.9213,22.811995
1/24/21 22:00,23.616,25.3153,19.4978,-1,7.58558,15.5219,18.307316
1/24/21 23:00,17.7553,14.3905,13.2482,21.25,6.19227,11.3191,14.025894999999998
1/25/21 0:00,12.1462,12.4287,8.48951,17.9,4.24155,7.98943,10.532564999999998
1/25/21 1:00,6.5466,8.41482,4.36556,9.15,3.53799,6.5228,6.422961666666666
1/25/21 2:00,6.01506,5.78968,2.94377,7.2,2.91254,5.1279,4.9981583333333335
1/25/21 3:00,5.03877,4.80699,2.94135,7.8,2.40241,5.47649,4.7443349999999995
1/25/21 4:00,3.90731,5.75805,2.96042,12.1,2.03568,4.16821,5.1549450000000006
1/25/21 5:00,5.26314,4.48149,2.18655,10.4,2.07773,3.94184,4.725125
1/25/21 6:00,-1,13.7009,5.11261,12.6,2.22333,5.60456,7.84828
1/25/21 7:00,16.8817,26.5612,8.57907,18.4,4.5827,7.64509,13.774959999999998
1/25/21 8:00,29.5167,36.4361,15.6725,22.15,11.0274,15.9927,21.79923333333333
1/25/21 9:00,43.4711,55.4635,29.8844,31,14.1854,21.2019,32.53438333333333
1/25/21 10:00,35.0107,49.5582,39.1349,26.75,26.1911,22.6882,33.222183333333334
1/25/21 11:00,27.6526,27.6072,21.2197,15.35,17.7797,17.5422,21.1919
1/25/21 12:00,18.926,22.3343,10.7943,13.1,8.1972,10.7133,14.01085
1/25/21 13:00,14.3524,17.2871,7.20175,-1,8.12812,9.00279,11.194431999999999
1/25/21 14:00,13.0923,20.7561,8.51753,-1,8.35662,9.0453,11.95357
1/25/21 15:00,17.0303,29.8855,11.3547,9.31578,10.9939,11.4328,15.002163333333334
1/25/21 16:00,25.0041,32.0972,10.5994,10.5529,9.11013,13.2231,16.764471666666665
1/25/21 17:00,35.9786,32.0624,13.491,12.7459,10.0634,17.9487,20.381666666666668
1/25/21 18:00,25.2365,37.512,12.1235,12.7416,6.81719,10.2399,17.445115
1/25/21 19:00,30.6209,31.9479,14.2397,11.6618,10.7351,13.5536,18.793166666666668
