data,PmGdaLeczkow,PmGdaPowWars,PmGdaWyzwole,PmGdyPorebsk,PmGdySzafran,PmSopBiPlowoc
5/5/21 2:00,8.12783,6.8925,11.2523,8.79626,6.97915,7.61996
5/5/21 3:00,7.53897,5.85528,16.7537,8.55732,7.60508,7.54653
5/5/21 4:00,7.66671,10.8419,11.7878,9.50554,7.67214,7.54157
5/5/21 5:00,8.1191,12.6394,8.14224,11.3397,7.73919,7.92832
5/5/21 6:00,8.89047,4.18417,6.47765,10.5031,8.06408,8.56913
5/5/21 7:00,10.0871,7.41444,7.95169,11.4039,10.0139,9.1306
5/5/21 8:00,9.62714,5.41528,9.83799,30.3305,11.8246,8.78753
5/5/21 9:00,8.43879,5.98778,9.66161,23.8486,11.5878,7.99726
5/5/21 10:00,9.67696,8.13056,10.109,20.8665,12.4319,8.16844
5/5/21 11:00,11.5073,1,13.4817,14.3326,11.3706,8.11839
5/5/21 12:00,10.0186,26.2389,10.1362,13.6181,15.8413,8.68742
5/5/21 13:00,10.3138,4.32472,13.7588,20.989,13.9229,7.61453
5/5/21 14:00,9.07397,8.42139,13.4425,16.3917,14.3746,7.96019
5/5/21 15:00,11.3005,37.1303,18.8605,20.6762,20.115,7.82561
5/5/21 16:00,13.0026,25.0425,15.248,15.9441,16.8677,8.21472
5/5/21 17:00,8.57904,30.0831,13.3596,7.85631,8.03008,6.52724
5/5/21 18:00,9.1254,12.5192,9.76668,9.64225,8.02206,8.2584
5/5/21 19:00,13.0616,16.6136,11.4247,15.3287,19.469,10.459
5/5/21 20:00,10.5366,20.9425,10.7916,21.4502,11.6322,10.8374
5/5/21 21:00,15.2454,27.1053,16.8812,33.1953,13.4675,14.6067
5/5/21 22:00,17.5635,21.1761,15.8517,23.1936,13.6857,14.3276
5/5/21 23:00,12.6734,20.8753,9.30886,15.4825,10.5116,11.788
5/6/21 0:00,11.67,19.4172,8.88693,12.8255,8.46901,10.2207
5/6/21 1:00,6.54612,15.8242,5.79293,6.49772,5.44986,6.238
5/6/21 2:00,3.61622,12.1619,3.52154,3.74821,3.25379,3.64314
5/6/21 3:00,3.2434,8.56028,3.44292,3.48778,3.00753,3.12299
5/6/21 4:00,3.5716,11.6864,3.39711,3.20303,3.00115,3.30125
5/6/21 5:00,4.50187,7.12333,3.7331,3.47597,3.55129,3.98692
5/6/21 6:00,5.91642,4.66278,4.93703,5.0879,4.80126,5.57146
5/6/21 7:00,6.61106,4.33611,6.30506,6.96121,4.99535,5.98819
5/6/21 8:00,7.98782,5.185,7.60981,7.5019,5.91594,7.24389
5/6/21 9:00,9.00664,6.35167,10.2465,11.343,6.53172,9.55439
5/6/21 10:00,9.90292,6.32889,15.3066,10.3381,7.35599,10.6129
5/6/21 11:00,10.7371,16.2922,17.3492,11.8249,7.53094,9.89411
5/6/21 12:00,10.3789,8.48917,17.4198,15.0046,7.77886,10.7696
5/6/21 13:00,9.86537,6.75972,19.2635,17.1638,7.96657,9.79386
5/6/21 14:00,12.8734,5.60056,24.577,14.7352,12.1077,10.4555
5/6/21 15:00,14.6698,18.1758,17.5496,11.2261,8.82979,12.131
5/6/21 16:00,16.1426,33.3169,10.9213,13.3336,8.48578,11.0164
5/6/21 17:00,15.2834,28.8447,9.78061,13.2068,9.63469,11.0284
5/6/21 18:00,15.5778,14.2647,9.51239,12.9587,10.8766,10.7229
5/6/21 19:00,17.1064,32.6472,9.93172,15.1909,12.9403,13.762
5/6/21 20:00,17.7487,34.2614,13.5759,14.8272,13.7513,13.9344
5/6/21 21:00,13.3353,33.8739,11.5394,19.6829,11.3278,13.0235
5/6/21 22:00,15.9842,23.6722,11.4622,19.5769,16.9995,10.6512
5/6/21 23:00,15.2395,38.7981,11.2702,25.3335,19.3504,13.1756
5/7/21 0:00,16.0683,41.1092,10.3284,18.7857,18.3524,14.3443
5/7/21 1:00,15.855,-1,10.3296,17.1452,19.153,13.7807
5/7/21 2:00,13.6694,-1,9.79383,15.6477,16.5511,12.3275
5/7/21 3:00,12.6926,-1,25.1229,14.3371,14.0148,11.9259
5/7/21 4:00,13.8077,-1,30.5105,13.8243,12.6628,12.6809
5/7/21 5:00,26.9369,-1,26.9612,11.3604,11.3637,13.1698
5/7/21 6:00,24.5361,-1,34.4431,11.9103,18.2516,17.2228
5/7/21 7:00,14.0729,-1,13.4295,13.0576,16.2791,12.7248
5/7/21 8:00,13.2602,-1,11.8265,14.1935,14.4934,13.7246
5/7/21 9:00,13.1072,-1,10.3241,11.2195,9.82028,12.4645
5/7/21 10:00,12.3578,-1,18.878,12.4494,11.3836,12.0703
5/7/21 11:00,12.3797,-1,26.7575,14.2537,12.2964,12.5049
5/7/21 12:00,22.6314,-1,37.9253,15.2022,12.562,18.5775
5/7/21 13:00,41.2752,-1,18.9873,10.7227,17.6535,13.79
5/7/21 14:00,33.79,-1,17.2899,13.1709,13.2937,8.92422
5/7/21 15:00,19.5865,-1,9.18986,15.0206,11.0835,7.25962
5/7/21 16:00,14.8268,-1,11.0481,18.8728,8.20174,7.15241
5/7/21 17:00,19.2916,-1,10.6349,13.6372,8.06644,8.06824
5/7/21 18:00,14.8263,-1,11.2761,13.323,6.49347,8.91852
5/7/21 19:00,16.9929,-1,7.91769,9.43849,7.44712,7.54667
5/7/21 20:00,13.1391,-1,7.38385,9.43471,9.31618,8.831
5/7/21 21:00,11.0292,-1,7.03511,9.03828,8.56511,8.2145
5/7/21 22:00,8.87772,-1,6.36007,10.2382,11.7325,6.703
5/7/21 23:00,7.25894,-1,6.50504,10.5168,7.32812,7.11997
5/8/21 0:00,8.12807,-1,6.44649,8.89708,8.37929,7.87725
5/8/21 1:00,8.58494,-1,7.05707,8.69238,8.50254,8.10265
5/8/21 2:00,8.49381,-1,6.79546,9.18467,8.99224,7.9049
5/8/21 3:00,8.22629,-1,6.39431,6.49253,8.02418,7.8902
5/8/21 4:00,7.2606,-1,6.59736,5.74382,6.44389,7.78217
5/8/21 5:00,7.96775,-1,6.45074,5.50653,6.67599,6.57319
5/8/21 6:00,9.0711,-1,6.75957,8.28296,9.38961,7.57982
5/8/21 7:00,11.7717,-1,8.45461,9.59715,10.4795,9.37826
5/8/21 8:00,10.1652,-1,7.68324,11.1158,8.31224,8.98531
5/8/21 9:00,10.0186,-1,9.11785,7.97271,7.5751,10.25
5/8/21 10:00,7.43981,-1,6.13057,11.3968,5.89446,5.65139
5/8/21 11:00,8.16703,-1,4.21217,10.1579,8.06999,7.83465
5/8/21 12:00,7.53094,-1,5.8274,7.95429,6.12325,7.27106
5/8/21 13:00,7.75431,-1,4.84967,6.64175,5.80781,6.41803
5/8/21 14:00,6.71494,-1,4.84447,11.8879,7.62185,7.05647
5/8/21 15:00,9.18726,-1,6.38085,11.3111,10.1629,9.77734
5/8/21 16:00,12.3025,-1,7.64121,9.60731,9.10675,10.4975
5/8/21 17:00,12.316,-1,8.18521,9.80493,9.92936,7.63015
5/8/21 18:00,15.1396,-1,13.6538,11.3097,10.4273,9.11302
5/8/21 19:00,28.7694,-1,7.79043,14.5198,11.2731,10.6072
5/8/21 20:00,16.7426,-1,12.0827,22.2733,14.428,18.2797
5/8/21 21:00,19.3868,-1,25.0527,34.6285,20.6781,27.3839
5/8/21 22:00,26.723,-1,43.7117,63.6959,32.2681,27.6052
5/8/21 23:00,23.0715,-1,34.742,32.8923,33.8644,24.3346
5/9/21 0:00,21.8494,-1,28.6164,30.5896,25.8633,20.6466
5/9/21 1:00,19.8257,-1,51.4729,21.669,25.1741,16.6757
5/9/21 2:00,17.0646,-1,34.743,15.2893,20.3367,13.9553
5/9/21 3:00,16.4163,-1,26.9204,15.8347,13.6975,13.1635
5/9/21 4:00,17.2023,-1,20.4297,17.5208,17.2889,16.6878
5/9/21 5:00,18.571,-1,20.4913,18.3769,18.6277,19.4019
5/9/21 6:00,19.1138,-1,17.7352,19.6236,19.0839,20.0281
5/9/21 7:00,20.1721,-1,21.0221,20.1709,19.1641,19.3003
5/9/21 8:00,21.9099,-1,21.7132,24.4646,18.3701,20.6454
5/9/21 9:00,21.3571,-1,20.7683,24.7508,18.113,22.6137
5/9/21 10:00,21.7385,-1,23.6144,24.6478,17.684,22.1043
5/9/21 11:00,21.1838,-1,25.4246,20.3681,17.5779,23.0642
5/9/21 12:00,19.0326,-1,19.068,18.7432,16.9452,19.6498
5/9/21 13:00,17.0354,-1,15.4022,17.9427,15.4664,15.9395
5/9/21 14:00,15.3068,-1,15.015,15.0388,13.8446,15.2071
5/9/21 15:00,14.0238,-1,15.0872,12.7414,13.067,14.1091
5/9/21 16:00,14.7408,-1,15.8076,14.1269,13.9685,15.3372
5/9/21 17:00,13.9716,-1,13.9935,18.0308,13.7107,15.6764
5/9/21 18:00,14.9774,-1,14.296,20.0026,13.9199,17.0716
5/9/21 19:00,15.9101,-1,13.4321,18.8858,15.8135,18.8623
5/9/21 20:00,17.8363,-1,19.3585,26.4203,16.2059,21.6943
5/9/21 21:00,17.0956,-1,17.2939,20.841,14.9217,21.5727
5/9/21 22:00,17.1097,-1,28.6952,18.448,14.1095,19.3576
5/9/21 23:00,18.7861,-1,30.7043,15.899,14.8013,19.0321
5/10/21 0:00,17.878,-1,37.3164,17.607,14.7899,17.291
5/10/21 1:00,19.2317,-1,86.1803,21.6433,16.4304,17.0528
5/10/21 2:00,18.0504,-1,32.2492,18.7153,17.11,18.174
5/10/21 3:00,19.0893,-1,30.05,19.7589,18.1,18.7046
5/10/21 4:00,20.9036,-1,26.8373,22.3391,19.1526,18.7812
5/10/21 5:00,23.2196,-1,19.3899,26.0692,20.0819,20.4271
5/10/21 6:00,22.9202,-1,38.6641,23.5379,20.3175,19.791
5/10/21 7:00,22.975,-1,52.1663,23.1632,27.6899,22.1108
5/10/21 8:00,24.1248,-1,40.9572,25.7899,23.6238,26.8596
5/10/21 9:00,23.8663,-1,41.5664,32.3283,24.9862,26.5932
5/10/21 10:00,21.3371,-1,46.5422,30.7733,26.5877,23.8171
5/10/21 11:00,20.6738,-1,55.7,26.736,24.2852,21.9803
5/10/21 12:00,18.3663,-1,55.8631,23.0725,26.6193,58.8627
5/10/21 13:00,19.3542,-1,44.6639,31.335,31.6393,24.5707
5/10/21 14:00,18.8553,-1,57.531,29.9152,29.6682,22.1015
5/10/21 15:00,24.075,-1,48.8013,35.4275,34.989,24.0896
5/10/21 16:00,22.0256,-1,47.2715,27.4245,28.2707,25.5599
5/10/21 17:00,20.8549,-1,33.9027,25.9729,31.9701,25.8134
5/10/21 18:00,20.7565,-1,25.9708,26.4571,28.1076,24.433
5/10/21 19:00,21.9153,-1,17.9146,29.1549,23.2918,22.8503
5/10/21 20:00,24.3293,-1,38.9021,23.765,21.135,22.7327
5/10/21 21:00,25.9049,-1,37.1579,24.424,20.7409,24.9033
5/10/21 22:00,25.9167,-1,31.9418,26.6973,21.1793,27.4648
5/10/21 23:00,25.6348,-1,27.2495,26.2253,22.9759,26.6042
5/11/21 0:00,26.6866,-1,37.1912,29.4961,24.8768,26.4011
5/11/21 1:00,29.8217,-1,38.0946,29.6194,23.1103,31.7782
5/11/21 2:00,27.836,-1,24.3562,32.3051,24.318,31.2784
5/11/21 3:00,27.9324,-1,22.8368,25.9708,24.7576,27.9626
5/11/21 4:00,32.1486,-1,27.7036,25.0695,25.3132,27.0853
5/11/21 5:00,32.775,-1,37.3513,24.4908,26.9315,26.8056
5/11/21 6:00,33.6111,-1,32.2565,28.1411,29.0777,26.347
5/11/21 7:00,32.4577,-1,32.2079,36.834,34.9581,27.6773
5/11/21 8:00,30.9395,-1,32.9783,34.2837,35.5597,30.7992
5/11/21 9:00,29.847,-1,32.5526,34.8079,31.7371,30.6009
5/11/21 10:00,25.9993,-1,28.6329,36.3776,27.2734,28.7871
5/11/21 11:00,28.3545,-1,22.7984,28.3276,27.1208,29.3146
5/11/21 12:00,26.9357,-1,28.246,25.4681,24.8462,29.2289
5/11/21 13:00,27.5999,-1,45.6126,28.7757,32.1224,29.7313
5/11/21 14:00,25.5311,-1,41.2705,30.063,33.5348,30.5543
5/11/21 15:00,29.9136,-1,35.8605,34.1584,35.3661,34.123
5/11/21 16:00,33.2477,-1,34.2207,35.4823,38.2655,36.9183
5/11/21 17:00,31.2256,-1,29.6276,33.8578,36.596,36.6875
5/11/21 18:00,34.5109,-1,28.1852,37.3945,33.3388,38.4739
5/11/21 19:00,34.7607,-1,22.1651,32.5075,32.1866,38.9006
5/11/21 20:00,34.1367,-1,18.8274,26.7853,31.6979,38.7749
5/11/21 21:00,31.7375,-1,24.9843,29.7865,27.7373,32.5708
5/11/21 22:00,28.9202,-1,18.1864,29.5511,24.5827,27.2293
5/11/21 23:00,23.45,-1,22.9263,25.3212,23.3048,24.6585
5/12/21 0:00,24.6615,-1,37.0281,25.0556,23.535,25.2545
5/12/21 1:00,24.5442,-1,19.8996,26.5572,24.2689,25.1146
5/12/21 2:00,23.9506,-1,18.4166,27.4195,23.4415,24.6638
5/12/21 3:00,24.3449,-1,19.4626,27.9229,23.51,24.3218
5/12/21 4:00,25.0173,-1,17.8681,25.8796,23.4644,24.7915
5/12/21 5:00,26.9334,-1,20.8103,25.4265,23.5655,25.5774
5/12/21 6:00,28.9847,-1,28.0629,25.2952,25.5871,25.7835
5/12/21 7:00,25.7915,-1,24.9751,26.4845,31.211,29.1963
5/12/21 8:00,28.3512,-1,39.2721,32.5658,28.6431,29.6916
5/12/21 9:00,28.6227,-1,53.1214,33.1025,33.4031,32.3922
5/12/21 10:00,31.6993,-1,45.6681,33.5598,31.6868,34.3381
5/12/21 11:00,32.2471,-1,32.1587,32.5153,56.7759,33.3083
5/12/21 12:00,27.73,-1,41.8896,35.6759,31.0507,34.6408
5/12/21 13:00,24.5005,-1,38.7956,32.2095,28.6232,31.7519
5/12/21 14:00,26.0815,-1,35.3009,32.1354,28.2185,31.4574
5/12/21 15:00,27.7213,-1,38.5819,34.089,35.0627,35.276
5/12/21 16:00,32.4279,-1,35.993,36.7457,34.5062,36.2867
5/12/21 17:00,34.2875,-1,26.8377,34.3588,32.7323,36.4669
5/12/21 18:00,31.0476,-1,20.9343,30.628,32.3568,33.7737
5/12/21 19:00,31.7895,-1,21.8636,27.4068,27.4311,33.445
5/12/21 20:00,31.475,-1,20.6557,33.8935,28.6369,37.6438
5/12/21 21:00,40.8786,-1,25.3583,27.6497,33.8479,36.8955
5/12/21 22:00,40.434,-1,25.1063,26.7834,35.3422,35.3892
5/12/21 23:00,36.0482,-1,18.5092,28.3739,41.1248,26.7263
5/13/21 0:00,26.3566,-1,16.3096,27.9165,36.7622,28.9571
5/13/21 1:00,28.1172,-1,13.8413,21.4428,30.863,27.3229
5/13/21 2:00,26.7499,-1,12.2418,17.3803,30.6578,25.1894
5/13/21 3:00,26.4661,-1,11.8107,15.6558,28.7184,24.2792
5/13/21 4:00,25.1828,-1,8.38968,17.0599,28.8548,22.4759
5/13/21 5:00,31.2417,-1,10.9574,21.4131,28.6091,26.7316
5/13/21 6:00,33.9123,-1,14.3243,21.547,36.5606,32.1283
5/13/21 7:00,60.4855,-1,16.3523,24.4521,29.6286,31.7386
5/13/21 8:00,33.2177,-1,27.8275,28.593,29.6368,29.7091
5/13/21 9:00,30.9789,-1,31.6806,42.9242,30.2696,26.2595
5/13/21 10:00,31.2075,-1,38.5371,35.2558,37.3367,23.0192
5/13/21 11:00,45.9736,-1,30.1872,31.3777,36.2496,23.4892
5/13/21 12:00,42.5675,-1,33.9617,30.2836,97.1509,23.5002
5/13/21 13:00,33.0132,-1,18.0013,28.7193,66.3176,23.3291
5/13/21 14:00,27.2212,-1,15.7216,28.7392,41.7392,21.7704
5/13/21 15:00,28.4192,-1,12.7743,40.1648,38.517,22.2496
5/13/21 16:00,31.5276,-1,13.3551,32.9629,45.4967,20.3178
5/13/21 17:00,27.87,-1,13.9699,30.655,39.2256,22.0885
5/13/21 18:00,30.6129,-1,13.9626,30.9253,27.2025,21.4658
5/13/21 19:00,28.8924,-1,13.0958,30.5199,23.4302,22.197
5/13/21 20:00,42.1899,-1,14.7597,38.3805,25.9632,25.7062
5/13/21 21:00,26.7622,-1,15.0379,22.3502,26.7856,24.766
5/13/21 22:00,17.2847,-1,11.5918,18.1507,24.386,16.8532
5/13/21 23:00,17.8237,-1,11.4003,14.9264,17.4469,17.3039
5/14/21 0:00,16.7919,-1,10.8962,13.3721,18.699,16.7887
5/14/21 1:00,18.5222,-1,11.0289,13.268,19.1986,15.5079
5/14/21 2:00,17.606,-1,9.51144,12.5233,17.471,13.0598
5/14/21 3:00,13.679,-1,8.70701,12.745,14.5571,13.8393
5/14/21 4:00,12.2435,-1,7.98688,10.9359,11.3722,11.3089
5/14/21 5:00,13.4831,-1,8.25817,11.9481,11.9422,10.5008
5/14/21 6:00,9.16672,-1,7.18504,8.83829,10.8674,8.48223
5/14/21 7:00,9.17074,-1,6.82804,10.667,9.66964,7.72665
5/14/21 8:00,10.3558,-1,6.30576,15.0808,14.3024,8.38535
5/14/21 9:00,15.4954,-1,7.16285,28.7637,48.6039,10.5261
5/14/21 10:00,12.0596,-1,6.76925,25.7172,30.3003,10.588
5/14/21 11:00,10.4214,-1,8.13067,19.8477,27.1787,11.1487
5/14/21 12:00,11.1418,-1,11.8192,19.3219,19.6394,11.2275
5/14/21 13:00,14.3366,-1,11.024,30.879,27.3513,10.0428
5/14/21 14:00,12.7242,-1,8.16915,19.3622,28.7991,9.14914
5/14/21 15:00,12.9459,-1,7.20251,18.8591,28.1279,10.1874
5/14/21 16:00,11.4055,-1,6.05242,35.4837,20.3301,10.3049
5/14/21 17:00,12.8836,-1,6.49371,19.8264,15.5547,12.415
5/14/21 18:00,12.9601,-1,7.32482,26.0416,16.0031,13.0191
5/14/21 19:00,14.271,-1,7.93658,12.3762,13.4082,11.0719
5/14/21 20:00,15.5186,-1,8.14861,18.2808,12.8347,12.5631
5/14/21 21:00,15.2874,-1,7.98333,19.3034,14.0962,11.4082
5/14/21 22:00,16.6337,-1,11.1425,34.5999,16.362,14.4399
5/14/21 23:00,23.1544,-1,12.8123,28.0837,28.1529,14.9864
5/15/21 0:00,37.302,-1,15.405,30.4389,33.7268,15.7032
5/15/21 1:00,25.882,-1,22.3408,32.3949,34.441,19.2673
5/15/21 2:00,25.24,-1,19.8951,31.865,34.2734,19.8237
5/15/21 3:00,27.0859,-1,24.5461,32.2584,37.7551,17.82
5/15/21 4:00,24.4719,-1,23.2729,35.9379,33.7863,17.8337
5/15/21 5:00,23.6878,-1,20.7359,37.0035,26.4708,18.5023
5/15/21 6:00,22.6758,-1,19.987,27.454,22.1753,19.0804
5/15/21 7:00,23.5572,-1,23.897,26.3337,21.4998,21.1421
5/15/21 8:00,26.3681,-1,23.9265,24.5283,19.7783,23.701
5/15/21 9:00,28.6527,-1,19.4723,24.1005,20.153,23.2126
5/15/21 10:00,20.836,-1,16.1625,19.9716,15.8749,19.1933
5/15/21 11:00,34.3758,-1,8.80311,16.3717,9.84531,13.3756
5/15/21 12:00,10.5598,-1,9.82524,11.9441,8.32003,10.7211
5/15/21 13:00,8.08344,-1,9.63729,9.3379,6.58131,9.03054
5/15/21 14:00,8.11744,-1,9.45124,11.487,6.99875,12.5209
5/15/21 15:00,15.4782,-1,11.5746,13.0172,6.81269,13.6444
5/15/21 16:00,17.9789,-1,13.8006,13.4812,15.5061,16.1035
5/15/21 17:00,17.1279,-1,12.7119,13.1421,17.5262,15.3548
5/15/21 18:00,19.0584,-1,12.5299,14.5496,19.6423,17.4616
5/15/21 19:00,20.513,-1,14.8369,14.2644,19.3011,18.5146
5/15/21 20:00,45.5059,-1,12.0489,15.5141,18.0122,18.0229
5/15/21 21:00,46.3325,-1,12.1429,15.2015,16.91,19.5927
5/15/21 22:00,22.6841,-1,17.6771,14.8114,17.8547,22.2977
5/15/21 23:00,19.447,-1,15.0768,20.4002,18.0185,22.4738
5/16/21 0:00,16.8687,-1,12.1276,25.7379,15.8203,22.2308
5/16/21 1:00,15.8267,-1,13.1499,18.9165,14.2467,19.4208
5/16/21 2:00,16.4564,-1,12.0022,17.5864,14.8197,16.2025
5/16/21 3:00,15.873,-1,12.0104,16.7121,11.241,15.3193
5/16/21 4:00,16.5575,-1,12.9617,20.4927,12.7261,14.9744
5/16/21 5:00,17.8915,-1,13.1239,25.6853,14.5113,16.537
5/16/21 6:00,16.6784,-1,12.1398,19.6673,15.0098,16.8288
5/16/21 7:00,16.6205,-1,11.9283,18.6435,17.1997,16.7723
5/16/21 8:00,17.4058,-1,13.6309,18.2844,17.2469,17.4623
5/16/21 9:00,17.7621,-1,13.2165,19.5216,15.5531,19.1621
5/16/21 10:00,18.2686,-1,13.335,22.3507,17.6686,21.2394
5/16/21 11:00,17.2925,-1,11.3444,23.5988,17.6256,22.7464
5/16/21 12:00,18.7779,-1,13.2347,22.2246,19.2258,19.1652
5/16/21 13:00,20.5792,-1,12.4057,19.6026,17.3447,19.3403
5/16/21 14:00,20.5907,-1,14.6369,18.0745,20.6011,18.1913
5/16/21 15:00,20.6672,-1,16.1202,18.0176,18.2511,17.3272
5/16/21 16:00,19.2824,-1,11.9956,16.9534,18.6981,16.0264
5/16/21 17:00,16.2177,-1,9.03568,15.1647,11.5092,17.8428
5/16/21 18:00,9.80422,-1,8.72992,10.8858,13.0574,16.6
5/16/21 19:00,13.8523,-1,9.90575,15.7065,8.54811,15.4833
5/16/21 20:00,17.7619,-1,7.94272,26.0052,9.77258,10.3353
5/16/21 21:00,19.749,-1,11.7481,24.9741,13.0295,12.7088
5/16/21 22:00,21.4929,-1,22.9072,20.6061,13.4384,13.2502
5/16/21 23:00,16.9976,-1,16.2876,16.6984,16.9107,12.1619
5/17/21 0:00,15.8177,-1,14.049,16.104,16.6269,12.7287
5/17/21 1:00,13.808,-1,9.25786,13.2626,15.5764,12.3091
5/17/21 2:00,11.1914,-1,9.68758,12.5014,18.8848,10.4646
5/17/21 3:00,10.1832,-1,7.91651,11.4578,19.6652,10.2287
5/17/21 4:00,10.2349,-1,9.04158,10.9874,26.2852,10.4351
5/17/21 5:00,16.2548,-1,11.3552,13.2304,22.8137,11.2033
5/17/21 6:00,18.1548,-1,13.4266,12.8563,18.937,13.8568
5/17/21 7:00,20.4797,-1,13.8467,15.4085,17.721,15.7591
5/17/21 8:00,23.6972,-1,16.4512,20.1298,10.819,22.4533
5/17/21 9:00,24.2521,-1,14.1548,20.0163,15.01,18.5915
5/17/21 10:00,21.47,-1,12.5492,23.4808,18.5092,19.8579
5/17/21 11:00,17.2346,-1,10.82,21.1094,18.1338,18.9988
5/17/21 12:00,13.0363,-1,10.5454,22.606,18.4072,13.0531
5/17/21 13:00,11.7807,-1,10.3274,16.1838,18.4279,13.8321
5/17/21 14:00,12.3606,-1,9.55347,18.102,12.1915,12.8069
5/17/21 15:00,8.04331,-1,6.77822,10.4375,11.1772,10.9675
5/17/21 16:00,8.20197,-1,4.85038,9.80512,6.64694,11.2723
5/17/21 17:00,10.344,-1,5.79293,7.48842,7.36,8.05636
5/17/21 18:00,10.1862,-1,5.22815,7.37425,10.6065,9.64464
5/17/21 19:00,9.40968,-1,5.29025,9.1421,12.18,9.67309
5/17/21 20:00,10.1338,-1,6.17307,29.6111,13.0793,10.712
5/17/21 21:00,10.5362,-1,7.12436,44.952,17.3324,13.3977
5/17/21 22:00,16.9766,-1,9.83444,28.4912,20.6717,14.0124
5/17/21 23:00,20.0115,-1,10.1038,21.9117,25.1791,12.3502
5/18/21 0:00,20.8079,-1,10.1249,18.4942,35.6881,12.3794
5/18/21 1:00,19.6819,-1,9.97517,16.4725,29.9733,15.123
5/18/21 2:00,20.7605,-1,10.3159,18.1828,26.2789,16.2379
5/18/21 3:00,19.1894,-1,8.29854,18.7279,23.2349,16.4283
5/18/21 4:00,20.0446,-1,10.9472,18.5406,20.0862,20.3261
5/18/21 5:00,20.4665,-1,12.193,19.3412,15.8744,17.5312
5/18/21 6:00,15.4952,-1,8.08368,18.5719,13.6986,14.2923
5/18/21 7:00,11.6119,-1,6.39714,15.8347,13.6432,12.5585
5/18/21 8:00,10.6913,-1,5.1075,14.0052,11.3824,10.5083
5/18/21 9:00,8.7599,-1,4.70493,11.2136,9.59314,9.03063
5/18/21 10:00,8.28343,-1,5.11033,8.37319,9.502,9.62366
5/18/21 11:00,8.29028,-1,6.73596,7.74021,7.74486,9.77801
5/18/21 12:00,10.9262,-1,6.39761,10.268,10.51,9.90359
5/18/21 13:00,12.3674,-1,6.136,11.3659,10.0262,9.91594
5/18/21 14:00,12.0817,-1,6.65497,12.747,10.1669,10.8651
5/18/21 15:00,19.1908,-1,6.43043,15.7685,11.8492,11.6327
5/18/21 16:00,12.9051,-1,7.38503,16.7063,14.5784,15.5013
5/18/21 17:00,12.9967,-1,8.08415,16.5809,16.4529,14.6251
5/18/21 18:00,14.9828,-1,7.58667,14.8538,15.0024,14.2608
5/18/21 19:00,13.8686,-1,6.76288,14.6902,20.2944,13.2118
5/18/21 20:00,14.8296,-1,7.73707,16.5095,15.4381,14.8768
5/18/21 21:00,15.1972,-1,7.4306,16.8193,15.0256,13.8934
5/18/21 22:00,15.0808,-1,7.74888,15.2047,13.9402,12.8548
5/18/21 23:00,15.5157,-1,10.1525,16.7375,15.3859,14.4469
5/19/21 0:00,16.5976,-1,8.79532,18.2763,16.8566,15.4303
5/19/21 1:00,18.2553,-1,9.55347,19.1297,19.3684,17.5692
5/19/21 2:00,18.0207,-1,9.47178,17.9462,17.9411,16.893
5/19/21 3:00,17.5184,-1,9.48358,15.8314,16.5868,16.188
5/19/21 4:00,15.4048,-1,8.34506,15.1021,15.8553,15.0402
5/19/21 5:00,16.06,-1,8.91904,15.7446,15.953,15.1885
5/19/21 6:00,16.9603,-1,9.16601,15.7728,16.591,16.0812
5/19/21 7:00,18.8374,-1,9.26093,14.4954,13.1081,15.2945
5/19/21 8:00,15.741,-1,8.95186,14.2193,11.9143,14.1784
5/19/21 9:00,15.4284,-1,8.73181,13.4728,12.498,13.8483
5/19/21 10:00,15.1042,-1,9.56953,12.8913,12.2388,15.2489
5/19/21 11:00,13.9874,-1,9.93243,14.1166,11.938,93.9429
5/19/21 12:00,14.9122,-1,17.1815,15.2687,10.8219,40.1953
5/19/21 13:00,15.1245,-1,10.1919,13.9472,13.072,146.097
5/19/21 14:00,14.8058,-1,10.713,13.1292,11.9165,16.0746
5/19/21 15:00,16.1802,-1,10.4923,17.2074,12.1417,17.2696
5/19/21 16:00,17.2559,-1,10.1766,16.1915,11.7356,13.7097
5/19/21 17:00,14.4558,-1,8.25274,15.8959,10.1506,11.5033
5/19/21 18:00,14.1768,-1,6.78342,11.2409,9.57354,10.7652
5/19/21 19:00,14.2665,-1,6.20353,10.7073,9.39858,9.72513
5/19/21 20:00,13.1041,-1,7.58643,11.7224,10.8044,11.4613
5/19/21 21:00,14.2922,-1,7.76682,13.377,13.0538,-1
5/19/21 22:00,13.5095,-1,7.87425,13.0707,12.6881,13.029
5/19/21 23:00,12.7034,-1,7.87543,11.5155,11.8095,12.2036
5/20/21 0:00,11.6237,-1,7.27217,10.969,11.6228,11.571
5/20/21 1:00,10.5898,-1,6.66087,9.60913,11.1753,10.2072
5/20/21 2:00,10.2219,-1,6.50787,9.40994,11.075,9.97079
5/20/21 3:00,10.7328,-1,7.2946,9.80626,11.5156,10.3984
5/20/21 4:00,11.5538,-1,7.27854,10.8929,12.4461,11.0203
5/20/21 5:00,12.7367,-1,7.53732,12.363,12.7471,11.3974
5/20/21 6:00,13.3324,-1,8.1021,13.4284,12.2555,12.0445
5/20/21 7:00,13.5858,-1,8.62721,13.9393,10.8995,11.7414
5/20/21 8:00,14.0837,-1,9.42668,15.3676,10.2125,11.3305
5/20/21 9:00,14.7751,-1,9.04229,13.341,9.9839,11.2958
